"Pop","DYS710","DYS518","DYS385a","DYS385b","DYS644","DYS612","DYS626","DYS504","DYS481","DYS447","DYS449"
"B-1","35","33","16","18","22","28","27","13","27","25","28"
"B-2","33","36","16","19","21","27","29","13","24","27","31"
"B-3","33","39","17","18","21","31","28","14","26","26","31"
"B-4","28","35","15","17","23","32","29","15","27","23","27"
"B-5","35","33","16","18","22","28","27","13","28","25","28"
"B-6","33","36","17","18","22","29","28","12","27","25","28"
"B-7","30","33","15","18","22","29","27","13","28","25","31"
"B-8","32","36","11","11","24","32","29","12","25","26","35"
"B-9","33","38","17","17","21","29","29","13","25","26","30"
"B-10","35","33","16","18","23","28","27","13","28","25","28"
"B-11","34","35","16","16","24","30","22","17","25","28","30"
"B-12","32","39","11","11","23","32","30","12","25","26","37"
"B-13","31","34","16","17","22","28","28","13","28","25","29"
"B-14","35","33","16","18","22","28","27","13","28","25","28"
"B-15","35","35","16","17","22","27","28","14","27","26","27"
"B-16","33","36","11","11","23","30","30","12","23","27","36"
"B-17","30","35","17","19","22","27","27","13","28","25","27"
"B-18","36","36","17","19","21","30","29","13","26","26","30"
"B-19","33","33","15","18","22","27","26","13","26","25","27"
"B-20","32","37","11","11","23","32","30","12","24","26","35"
"B-21","33","34","16","17","21","31","27","13","25","23","28"
"B-22","34","35","17","18","21","32","27","13","23","27","33"
"B-23","34","35","15","16","24","32","22","16","25","27","32"
"B-24","36","36","15","19","26","21","25","14","25","23","27"
"B-25","32","36","16","16","22","26","29","12","23","25","30"
"B-26","32","37","14","16","21","30","28","14","25","28","30"
"B-27","30","33","15","17","22","29","27","13","28","25","31"
"B-28","34","38","16","17","24","30","22","16","25","27","31"
"B-29","30","35","15","18","22","29","27","13","28","25","32"
"B-30","31","35","16","16","23","27","28","13","27","26","28"
"B-31","33","38","15","17","24","31","22","16","25","27","33"
"B-32","33","35","17","18","21","29","28","14","26","26","30"
"B-33","32","36","11","11","23","33","30","12","25","26","36"
"B-34","32","36","11","12","23","31","30","12","24","26","36"
"B-35","35","37","17","19","21","28","27","13","24","27","31"
"B-36","33","37","11","11","23","33","30","12","25","26","35"
"B-37","32","36","11","12","23","32","30","12","24","26","35"
"B-38","32","34","15","18","22","28","26","13","29","25","27"
"B-39","31","36","11","12","23","30","29","12","24","26","35"
"B-40","33","37","11","11","23","32","30","12","25","26","35"
"B-41","34","35","16","18","21","32","27","13","23","27","32"
"B-42","32","35","11","11","23","32","31","12","27","26","35"
"B-43","34","36","16","18","22","26","27","13","29","25","31"
"B-44","33","36","15","18","22","29","26","13","27","25","27"
"B-45","33","39","17","17","21","29","28","14","24","27","30"
"B-46","32","35","16","19","22","31","25","12","26","25","28"
"B-47","33","34","16","17","22","28","27","13","27","25","28"
"B-48","35","39","14","17","25","22","25","14","26","23","34"
"B-49","31","35","16","17","21","28","29","13","23","27","32"
"B-50","32","34","15","18","22","27","26","13","28","24","27"
"B-51","32","34","15","19","22","28","26","14","27","25","27"
"B-52","33","34","15","17","22","27","27","13","26","24","27"
"B-53","31","39","11","11","23","31","30","12","25","26","35"
"B-54","31","35","16","16","22","28","28","13","28","26","26"
"B-55","32","34","15","18","22","27","26","13","28","25","27"
"B-56","34","35","15","16","22","30","26","13","31","25","28"
"B-57","31","37","11","11","23","31","29","12","26","26","36"
"B-58","32","37","11","11","23","30","29","12","27","26","35"
"B-59","36","37","16","18","21","29","29","12","27","27","32"
"B-60","33","35","15","17","22","27","26","13","25","25","27"
"B-61","32","37","16","17","24","31","23","15","25","27","33"
"B-62","33","35","16","19","22","29","26","13","30","25","28"
"B-63","33","37","11","11","23","31","31","12","25","26","33"
"B-64","34","35","16","16","22","27","29","12","28","25","27"
"B-65","34","36","15","17","20","28","28","13","24","27","32"
"B-66","31","35","14","15","16","29","24","13","30","25","31"
"B-67","33","36","17","17","21","29","27","13","24","27","30"
"B-68","34","35","17","18","21","32","27","13","23","27","32"
"B-69","32","36","15","18","22","27","26","13","28","24","27"
"B-70","32","34","15","16","22","28","26","13","26","25","27"
"B-71","31","36","18","18","15","30","27","13","26","26","34"
"B-72","33","33","16","17","22","30","27","13","27","24","28"
"B-73","33","37","11","11","23","30","29","12","25","26","35"
"B-74","32","32","18","18","22","24","25","13","29","26","28"
"B-75","32","34","15","18","22","29","26","13","28","25","27"
"B-76","32","36","11","11","23","30","29","12","17","26","37"
"B-77","33","35","15","20","22","30","27","13","29","25","27"
"B-78","33","34","16","16","24","29","22","16","25","27","30"
"B-79","33","35","16","17","22","28","28","13","27","25","28"
"B-80","32","37","11","11","23","32","29","12","25","26","35"
"B-81","32","36","11","11","23","32","29","12","25","26","35"
"B-82","32","37","11","11","23","30","29","12","26","26","36"
"B-83","33","35","16","20","22","29","26","13","30","25","28"
"B-84","33","38","17","17","21","29","28","13","25","27","33"
"B-85","32","35","11","11","23","32","29","12","25","26","35"
"B-86","32","37","11","11","23","32","29","12","26","26","35"
"B-87","33","36","14","18","26","21","25","14","25","23","27"
"B-88","31","35","13","16","22","28","27","13","28","25","27"
"B-89","32","35","11","11","23","32","31","12","27","26","35"
"B-90","32","37","11","11","24","32","30","12","25","26","36"
"B-91","35","37","15","19","26","21","25","14","25","23","27"
"B-92","33","37","16","17","22","27","27","12","23","25","30"
"B-93","30","34","15","17","24","29","27","15","27","24","27"
"B-94","33","35","15","16","24","31","21","16","25","26","32"
"B-95","32","36","15","18","21","26","29","14","25","27","31"
"B-97","34","37","13","16","26","30","26","15","28","23","32"
"B-98","32","37","11","11","23","30","28","12","17","26","34"
"B-99","34","36","17","20","21","30","29","12","27","27","32"
"B-100","32","36","11","11","24","32","30","12","25","26","35"
"B-101","31","33","17","17","22","26","26","13","24","26","28"
"B-102","32","34","15","15","22","30","27","13","30","25","29"
"B-103","32","31","14","18","23","31","30","18","26","24","29"
"B-104","32","37","11","11","23","29","29","12","25","26","35"
"B-105","33","37","11","11","23","33","30","12","25","26","36"
"B-106","30","35","15","16","24","30","25","15","27","24","27"
"B-107","33","37","11","11","23","32","30","12","25","26","35"
"B-108","34","39","17","18","20","28","27","13","27","27","33"
"B-109","31","37","11","11","23","32","30","12","25","26","36"
"B-110","32","36","11","12","23","31","30","12","24","26","33"
"B-111","32","37","11","11","23","30","29","12","26","26","34"
"B-112","32","37","11","11","23","31","29","12","26","26","34"
"B-113","33","34","17","17","22","28","27","13","27","26","29"
"B-115","33","35","15","15","22","27","26","13","25","25","27"
"B-116","32","37","11","11","23","32","31","12","25","25","37"
"B-117","33","33","14","17","22","28","28","13","28","27","28"
"B-118","34","35","16","16","22","28","27","13","28","25","28"
"B-119","33","36","16","17","21","28","27","12","23","25","31"
"B-120","32","37","17","17","21","29","30","14","26","26","32"
"B-121","32","36","11","11","23","30","29","12","26","26","35"
"B-122","32","35","11","11","23","32","28","12","25","25","35"
"B-123","32","37","11","11","23","33","31","12","25","25","37"
"B-124","33","35","15","16","23","28","26","13","26","25","25"
"B-125","33","36","15","17","22","29","26","13","26","26","27"
"B-126","31","37","11","11","23","30","30","12","26","26","35"
"B-127","32","37","11","11","23","31","29","12","26","26","35"
"B-128","32","37","11","11","23","30","26","12","26","25","35"
"B-129","32","38","11","11","23","32","30","12","25","26","35"
"B-130","32","37","11","11","23","30","29","12","24","26","35"
"B-131","32","37","11","11","23","30","29","12","26","26","36"
"B-132","33","36","16","17","21","28","27","12","23","25","31"
"B-133","34","35","16","16","24","31","22","16","25","27","31"
"B-134","30","35","15","19","22","27","27","13","28","25","31"
"B-135","30","35","15","18","22","27","27","13","26","25","31"
"B-136","33","39","17","18","21","27","27","13","25","23","27"
"B-137","33","38","18","18","21","27","28","13","26","26","33"
"B-138","32","37","11","11","23","30","29","12","26","26","35"
"B-139","33","36","14","16","21","28","27","13","27","27","31"
"B-140","32","39","18","18","21","30","29","13","26","26","31"
"B-141","32","34","15","18","22","27","26","13","28","25","31"
"B-142","33","36","11","11","23","30","30","12","24","26","31"
"B-143","32","36","17","17","21","31","28","13","26","25","31"
"B-144","35","35","16","18","21","30","29","13","24","26","32"
"B-145","31","33","17","18","22","25","26","13","29","26","28"
"B-146","31","33","17","18","21","31","28","13","23","27","33"
"B-147","35","40","14","19","25","21","25","14","25","23","27"
"B-148","33","35","16","18","22","28","25","13","28","25","28"
"B-149","35","34","16","18","22","28","27","13","28","25","28"
"B-150","32","37","11","11","23","32","29","12","26","26","35"
"B-151","33","35","16","17","22","28","28","13","28","25","30"
"B-152","33","35","16","16","21","29","26","13","25","25","32"
"B-153","34","36","17","17","22","30","27","13","27","25","28"
"B-154","33","34","16","17","21","32","30","13","25","26","32"
"B-155","33","37","17","18","21","29","28","13","23","27","25"
"B-156","32","37","11","11","23","32","30","12","24","26","36"
"B-157","33","34","15","17","23","28","28","13","28","25","29"
"B-158","35","34","16","18","22","28","27","13","28","25","28"
"B-159","31","32","17","18","22","25","25","13","30","26","29"
"B-160","30","34","15","18","22","27","27","13","27","24","27"
"B-161","32","38","17","18","20","31","28","13","25","23","32"
"B-162","32","35","14","15","21","34","29","14","27","24","31"
"B-163","32","36","11","11","23","30","30","12","26","26","35"
"B-164","32","37","11","11","23","31","25","12","26","26","35"
"B-165","33","38","17","18","21","30","28","13","25","26","31"
"B-166","33","34","15","16","22","27","26","13","26","25","28"
"B-167","32","38","11","11","23","31","29","12","26","26","35"
"B-168","36","38","14","20","25","21","25","14","25","23","29"
"B-169","32","37","11","11","23","30","28","12","26","27","35"
"B-170","33","34","17","17","23","28","28","13","30","25","29"
"B-171","34","37","16","17","21","31","28","13","24","27","31"
"B-172","34","36","17","17","22","30","27","13","27","25","28"
"B-173","32","38","17","17","21","28","28","13","26","26","31"
"B-174","33","35","16","18","22","28","31","14","25","26","30"
"B-175","33","35","16","16","21","28","26","13","28","25","27"
"B-176","32","36","11","11","23","31","30","12","25","26","36"
"B-177","30","37","16","17","21","28","28","13","25","27","30"
"B-178","34","38","17","17","21","29","28","13","26","26","31"
"B-179","31","34","15","19","22","31","27","13","29","25","30"
"B-180","34","35","13","15","22","27","26","13","25","25","31"
"B-181","32","36","11","11","21","32","30","12","25","26","31"
"B-182","33","40","17","18","21","28","25","13","25","26","33"
"B-184","33","35","16","17","22","29","28","13","31","25","29"
"B-185","33","36","17","18","21","29","25","11","24","27","32"
"B-186","32","32","11","11","23","33","29","12","26","26","35"
"B-187","32","37","11","11","23","30","29","12","26","26","36"
"B-188","36","35","17","19","21","30","28","13","27","27","30"
"B-189","32","37","11","11","23","32","30","12","25","26","35"
"B-190","32","36","11","12","23","31","30","12","24","26","33"
"B-191","33","34","14","17","22","28","26","13","27","25","27"
"B-192","34","32","15","17","22","28","26","13","26","25","27"
"B-193","33","34","15","18","22","29","28","13","29","25","29"
"B-194","32","37","11","11","23","30","29","12","26","26","35"
"B-195","32","38","11","11","23","30","30","13","26","26","36"
"B-196","34","34","14","19","26","21","25","14","25","22","27"
"B-197","33","35","17","19","22","30","26","13","30","25","27"
"B-198","30","38","14","20","25","21","26","14","27","23","27"
"B-199","33","41","16","17","21","29","29","13","26","26","31"
"B-200","34","36","17","20","21","28","29","12","27","27","32"
"B-201","38","34","17","20","21","31","27","14","24","28","35"
"B-202","32","36","11","11","24","28","29","12","26","26","35"
"B-203","32","36","16","17","23","27","27","11","28","26","29"
"B-204","32","37","11","11","23","31","29","12","26","26","33"
"B-205","30","36","14","15","22","28","27","13","25","25","31"
"B-206","32","36","11","12","23","31","30","12","19","26","36"
"B-207","34","34","17","17","22","28","27","13","28","25","28"
"B-208","32","37","11","11","22","31","30","12","26","26","36"
"B-209","32","40","16","17","21","28","28","13","24","27","32"
"B-210","32","35","11","11","23","30","29","10","26","26","35"
"B-211","33","38","16","18","21","30","26","13","25","26","32"
"B-212","33","38","17","18","21","27","27","13","26","26","34"
"B-213","30","35","14","18","22","29","27","13","27","25","31"
"B-214","32","36","11","12","23","32","30","12","24","25","35"
"B-215","34","37","16","16","24","30","22","16","25","27","31"
"B-216","29","35","16","17","23","29","27","13","28","26","29"
"B-217","30","35","14","18","22","29","27","12","29","25","32"
"B-218","31","36","11","14","23","28","29","12","26","25","29"
"B-219","31","34","17","18","15","30","27","13","25","26","33"
"B-220","32","35","16","17","21","27","28","13","28","26","28"
"B-221","33","34","15","18","22","29","26","13","29","25","28"
"B-222","31","35","17","18","21","32","31","13","25","26","31"
"B-223","33","35","16","18","22","28","26","13","26","25","28"
"B-224","34","38","17","17","21","28","27","13","23","27","26"
"B-225","33","37","17","18","21","29","29","13","25","26","31"
"B-226","34","36","11","11","22","32","29","12","25","26","35"
"B-227","33","39","17","18","21","29","27","13","26","26","30"
"B-228","33","34","15","18","22","29","28","13","30","25","29"
"B-229","34","37","18","19","21","29","27","13","26","26","31"
"B-230","32","34","14","19","22","27","25","13","28","25","27"
"B-231","31","31","14","15","24","27","27","13","28","23","31"
"B-232","33","36","16","19","22","29","25","13","29","25","29"
"B-233","31","31","14","15","24","27","27","13","27","23","31"
"B-234","33","39","14","14","26","21","26","15","25","23","27"
"B-235","33","34","16","17","22","28","25","13","26","25","28"
"B-236","36","36","17","19","21","29","29","13","26","26","30"
"B-237","32","37","17","18","21","31","29","13","25","26","32"
"B-238","32","36","11","11","23","30","29","12","26","26","35"
"B-239","33","37","14","20","21","27","27","13","28","26","27"
"B-240","36","39","14","17","25","21","25","13","27","23","27"
"B-241","33","35","15","18","22","27","26","14","27","25","27"
"B-242","33","35","16","17","22","27","25","13","28","25","27"
"B-243","32","38","11","11","23","32","30","12","24","26","36"
"B-244","33","38","16","19","21","29","28","13","26","26","31"
"B-245","30","34","17","18","22","28","27","13","27","24","27"
"B-246","33","37","11","11","23","32","29","12","25","26","35"
"B-247","30","36","17","18","21","27","27","13","26","26","32"
"B-248","43","32","13","15","24","28","24","14","29","25","31"
"B-249","33","34","16","16","24","30","22","16","25","27","30"
"B-250","32","37","11","11","23","31","30","12","24","26","35"
"B-251","33","33","15","18","22","27","26","13","29","25","27"
"B-252","31","36","11","11","23","32","31","12","25","26","36"
